2.1 2.2 0.0393845175005 0.0187545321431 0.0866459385011
2.1 2.3 0.038805249274 0.0184786901305 0.0892520733302
2.1 2.4 0.0382586236554 0.0182183922169 0.0918206967731
2.1 2.5 0.0377415518425 0.0179721675441 0.0943538796063

2.2 1.0 0.0520236578741 0.0236471172155 0.0520236578741
2.2 1.1 0.0503968419958 0.0229076554526 0.0554365261954
2.2 1.2 0.0489561364137 0.0222527892789 0.0587473636964
2.2 1.3 0.0476672137793 0.0216669153542 0.0619673779131
2.2 1.4 0.0465041316823 0.0211382416738 0.0651057843552
2.2 1.5 0.0454468512229 0.0206576596468 0.0681702768343
2.2 1.6 0.0444796018114 0.0202180008234 0.0711673628982
2.2 1.7 0.0435897700327 0.0198135318331 0.0741026090557
2.2 1.8 0.0427671243999 0.019439602 0.0769808239199
2.2 1.9 0.0420032618702 0.0190923917592 0.0798061975534
2.2 2.0 0.0412912046183 0.0187687293719 0.0825824092365
2.2 2.1 0.0406251009672 0.0184659549851 0.085312712031
2.2 2.2 0.04 0.0181818181818 0.088
2.2 2.3 0.0394116792453 0.017914399657 0.0906468622642
2.2 2.4 0.0388565112217 0.0176620505553 0.093255626932
2.2 2.5 0.0383313588565 0.0174233449348 0.0958283971413

2.3 1.0 0.0528002448718 0.0229566282051 0.0528002448718
2.3 1.1 0.0511491445793 0.0222387585127 0.0562640590373
2.3 1.2 0.0496869327581 0.0216030142427 0.0596243193098
2.3 1.3 0.0483787696359 0.0210342476678 0.0628924005266
2.3 1.4 0.0471983255449 0.0205210111065 0.0660776557629
2.3 1.5 0.0461252624533 0.0200544619362 0.06918789368
2.3 1.6 0.0451435743547 0.0196276410238 0.0722297189676
2.3 1.7 0.0442404595465 0.0192349824115 0.075208781229
2.3 1.8 0.0434055338102 0.0188719712218 0.0781299608583
2.3 1.9 0.0426302686661 0.01853489942 0.0809975104656
2.3 2.0 0.0419075821269 0.0182206878812 0.0838151642537
2.3 2.1 0.0412315351643 0.0179267544193 0.086586223845
2.3 2.2 0.0405971029562 0.0176509143288 0.0893136265037
2.3 2.3 0.04 0.0173913043478 0.092
2.3 2.4 0.0394365446647 0.0171463237672 0.0946477071952
2.3 2.5 0.0389035530488 0.0169145882821 0.0972588826219

2.4 1.0 0.0535546360066 0.0223144316694 0.0535546360066
2.4 1.1 0.0518799453798 0.0216166439083 0.0570679399178
2.4 1.2 0.0503968419958 0.0209986841649 0.060476210395
2.4 1.3 0.0490699883037 0.0204458284599 0.0637909847948
2.4 1.4 0.0478726784471 0.019946949353 0.0670217498259
2.4 1.5 0.0467842838114 0.0194934515881 0.0701764257171
2.4 1.6 0.0457885697021 0.0190785707092 0.0732617115234
2.4 1.7 0.0448725515104 0.0186968964627 0.0762833375677
2.4 1.8 0.0440256966519 0.0183440402716 0.0792462539735
2.4 1.9 0.043239354795 0.0180163978312 0.0821547741105
2.4 2.0 0.0425063427673 0.017710976153 0.0850126855346
2.4 2.1 0.041820636686 0.0174252652858 0.0878233370406
2.4 2.2 0.041177139936 0.01715714164 0.0905897078592
2.4 2.3 0.0405715057849 0.0169047940771 0.0933144633053
2.4 2.4 0.04 0.0166666666667 0.096
2.4 2.5 0.0394593931893 0.0164414138289 0.0986484829732

2.5 1.0 0.0542883523319 0.0217153409328 0.0542883523319
2.5 1.1 0.0525907178866 0.0210362871546 0.0578497896752
2.5 1.2 0.0510872954929 0.0204349181972 0.0613047545915
2.5 1.3 0.0497422634639 0.0198969053856 0.0646649425031
2.5 1.4 0.0485285500641 0.0194114200256 0.0679399700897
2.5 1.5 0.0474252440599 0.0189700976239 0.0711378660898
2.5 1.6 0.0464158883361 0.0185663553345 0.0742654213378
2.5 1.7 0.0454873203905 0.0181949281562 0.0773284446639
2.5 1.8 0.0446288633388 0.0178515453355 0.0803319540099
2.5 1.9 0.0438317483369 0.0175326993348 0.0832803218401
2.5 2.0 0.0430886938006 0.0172354775203 0.0861773876013
2.5 2.1 0.0423935933179 0.0169574373272 0.0890265459677
2.5 2.2 0.0417412804485 0.0166965121794 0.0918308169866
2.5 2.3 0.0411273489081 0.0164509395632 0.0945929024886
2.5 2.4 0.0405480133038 0.0162192053215 0.0973152319292
2.5 2.5 0.04 0.016 0.1
